Timestamp,Module,Message Class (Log Level),Function,Message,Application state,Queue,Thread ID,App,File,Line
" 2022-05-15T03:10:28.964-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.964-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MvpnNetworkAccess, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.964-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.964-0400 ",CTXMAMNetwork,INFO (4),+[WKWebView(ctx) checkIfPoliciesDictateWKWebViewHookingSupport],"+[WKWebView(ctx) checkIfPoliciesDictateWKWebViewHookingSupport] - Network access policy is 1",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/sdk_ctxmamnetwork_Release_22.1.0/CTXMAMNetwork/WKWebView/WKWebView+ctx.m,371
" 2022-05-15T03:10:28.974-0400 ",CTXMAMNetwork,INFO (4),-[WKWebView(ctx) ctxInitWithFrame:configuration:],"ctxInitWithFrame: {{0, 0}, {0, 0}}, <WKWebViewConfiguration: 0x128d70f80; processPool = <WKProcessPool: 0x128d71500; configuration = <_WKProcessPoolConfiguration: 0x283b0f670>>; preferences = <WKPreferences: 0x282bb3020>>",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/sdk_ctxmamnetwork_Release_22.1.0/CTXMAMNetwork/WKWebView/WKWebView+ctx.m,209
" 2022-05-15T03:10:28.974-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey policyMode, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerSharedVault,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.974-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.975-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MamSdkMvpnNetworkAccess, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.975-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.975-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MvpnNetworkAccess, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.975-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.975-0400 ",CTXMAMNetwork,INFO (4),+[WKWebView(ctx) checkIfPoliciesDictateWKWebViewHookingSupport],"+[WKWebView(ctx) checkIfPoliciesDictateWKWebViewHookingSupport] - Network access policy is 1",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/sdk_ctxmamnetwork_Release_22.1.0/CTXMAMNetwork/WKWebView/WKWebView+ctx.m,371
" 2022-05-15T03:10:28.975-0400 ",CTXMAMNetwork,INFO (4),-[WKWebView(ctx) ctxInitWithFrame:configuration:],"ctxInitWithFrame - checkIfPoliciesDictateWKWebViewHookingSupport returned NO",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/sdk_ctxmamnetwork_Release_22.1.0/CTXMAMNetwork/WKWebView/WKWebView+ctx.m,213
" 2022-05-15T03:10:28.975-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey policyMode, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerSharedVault,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.975-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.975-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey xmsAppInfo, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.975-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.975-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager xmsAppInfo],"xmsAppInfo is nil.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,840
" 2022-05-15T03:10:28.975-0400 ",CTXMAMNetwork,INFO (4),+[WKWebView(ctx) registerForPoliciesAvailableToReinitializeWKWebView:],"Waiting for policies to be available to set WK config.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/sdk_ctxmamnetwork_Release_22.1.0/CTXMAMNetwork/WKWebView/WKWebView+ctx.m,450
" 2022-05-15T03:10:28.976-0400 ",CTXMAMNetwork,INFO (4),-[WKWebView(ctx) ctxSetNavigationDelegate:],"ctxSetNavigationDelegate - delegate: <EdgeWKWebNewsFeed: 0x282bb1ea0>, self.navigationDelegate: (null), self.delegateProxy: (null)",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/sdk_ctxmamnetwork_Release_22.1.0/CTXMAMNetwork/WKWebView/WKWebView+ctx.m,283
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey policyMode, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerSharedVault,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MamSdkMvpnNetworkAccess, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MvpnNetworkAccess, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.976-0400 ",CTXMAMNetwork,INFO (4),+[WKWebView(ctx) checkIfPoliciesDictateWKWebViewHookingSupport],"+[WKWebView(ctx) checkIfPoliciesDictateWKWebViewHookingSupport] - Network access policy is 1",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/sdk_ctxmamnetwork_Release_22.1.0/CTXMAMNetwork/WKWebView/WKWebView+ctx.m,371
" 2022-05-15T03:10:28.976-0400 ",CTXMAMNetwork,INFO (4),-[WKWebView(ctx) ctxSetNavigationDelegate:],"ctxSetNavigationDelegate - delegate: <EdgeWKWebNewsFeed: 0x282bb1ea0>, self.navigationDelegate: <EdgeWKWebNewsFeed: 0x282bb1ea0>, self.delegateProxy: (null)",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/sdk_ctxmamnetwork_Release_22.1.0/CTXMAMNetwork/WKWebView/WKWebView+ctx.m,283
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey policyMode, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerSharedVault,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MamSdkMvpnNetworkAccess, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MvpnNetworkAccess, failed because the value was not found in the data store.",Inactive,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:28.976-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:28.976-0400 ",CTXMAMNetwork,INFO (4),+[WKWebView(ctx) checkIfPoliciesDictateWKWebViewHookingSupport],"+[WKWebView(ctx) checkIfPoliciesDictateWKWebViewHookingSupport] - Network access policy is 1",Inactive,com.apple.main-thread,103,Edge,/Users/jenkins/jenkins/workspace/sdk_ctxmamnetwork_Release_22.1.0/CTXMAMNetwork/WKWebView/WKWebView+ctx.m,371
" 2022-05-15T03:10:29.009-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey policyMode, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerSharedVault,d603,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:29.009-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,d603,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:29.009-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey TUNNEL_EXCLUDE_DOMAINS, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerSharedVault,d603,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:29.009-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,d603,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:29.009-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MvpnExcludeDomains, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,d603,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:29.010-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,d603,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:29.064-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey policyMode, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerSharedVault,2a03,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:29.064-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,2a03,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:29.064-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey TUNNEL_EXCLUDE_DOMAINS, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerSharedVault,2a03,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:29.064-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,2a03,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:29.064-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MvpnExcludeDomains, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,2a03,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:29.064-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,2a03,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:29.162-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey policyMode, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerSharedVault,d903,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:29.162-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,d903,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:29.162-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey TUNNEL_EXCLUDE_DOMAINS, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerSharedVault,d903,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:29.162-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,d903,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:29.162-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey MvpnExcludeDomains, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerPerAppVault.com.microsoft.msedge,d903,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:29.162-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,d903,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
" 2022-05-15T03:10:29.162-0400 ",CTXMAMCoreFramework,ERROR (2),-[CTXMAMDataStorage getDataAsObjectForKey:outError:]_block_invoke,"getDataForKey policyMode, failed because the value was not found in the data store.",-,com.citrix.mamsdk.ConfigManagerSharedVault,d903,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/DataStorage/CTXMAMDataStorage.m,424
" 2022-05-15T03:10:29.162-0400 ",CTXMAMCoreFramework,WARNING (3),-[CTXMAMConfigManager getConfigAsIdForKey:fromVault:defaultValue:outError:],"[CTXMAMDataStorage getDataAsObjectForKey:] returned with error: Error Domain=CTXMAMDataStorageError Code=90007 "The specified value was not found in the data store." UserInfo={NSLocalizedDescription=The specified value was not found in the data store.}, will return default value instead.",-,com.apple.NSURLSession-work,d903,Edge,/Users/jenkins/jenkins/workspace/iossdk_ctxmamcore_Release_22.1.0/CTXMAMCore/CTXMAMConfigurationManager/CTXMAMConfigManager.m,684
